"personId";"competitionId";"start_date";"7avg";"6avg"
"2014SEBA01";"ChamberyOpen2016";"2016-11-11";"33817";"23034"
"2012CARL03";"ChamberyOpen2016";"2016-11-11";"26974";"15316"
"2014CHER05";"ChamberyOpen2016";"2016-11-11";"23673";"14827"
"2016AUBE01";"ChamberyOpen2016";"2016-11-11";"28585";"20614"
"2008VIRO01";"ChamberyOpen2016";"2016-11-11";"27098";"18804"
"2013COLI02";"ChamberyOpen2016";"2016-11-11";"31484";"19009"
"2015DEGL01";"ChamberyOpen2016";"2016-11-11";"31045";"20475"
"2010GREG01";"LjubljanaOpen2016";"2016-11-12";"26665";"16758"
"2012SORI01";"CaltechFall2016";"2016-11-12";"24267";"15741"
"2010MATT02";"CaltechFall2016";"2016-11-12";"28271";"16848"
"2012PARK03";"CaltechFall2016";"2016-11-12";"18381";"12344"
"2010OMUL02";"LjubljanaOpen2016";"2016-11-12";"23304";"14976"
"2008BARA01";"LjubljanaOpen2016";"2016-11-12";"19181";"13844"
"2007PERG01";"LjubljanaOpen2016";"2016-11-12";"33046";"20860"
"2008YOUN02";"CaltechFall2016";"2016-11-12";"31404";"20587"
"2012LAUR02";"CaltechFall2016";"2016-11-12";"31122";"21494"
"2008VARG01";"LjubljanaOpen2016";"2016-11-12";"25765";"19448"
"2013GLIN01";"LjubljanaOpen2016";"2016-11-12";"31556";"18428"
"2013FURL01";"LjubljanaOpen2016";"2016-11-12";"16290";"11117"
"2014KIMJ02";"CaltechFall2016";"2016-11-12";"36257";"19603"
"2009ROHR01";"BratislavaOpen2016";"2016-11-19";"21767";"13737"
"2007PERG01";"BratislavaOpen2016";"2016-11-19";"31095";"18844"
"2014SONG08";"HangzhouAutumn2016";"2016-11-19";"27035";"16434"
"2015MAJE01";"BratislavaOpen2016";"2016-11-19";"26951";"17596"
"2015VEER01";"EverythingsBiggerinTexas2016";"2016-11-19";"31726";"21474"
"2014BUFF01";"BratislavaOpen2016";"2016-11-19";"29643";"20423"
"2013MUAT01";"BratislavaOpen2016";"2016-11-19";"28041";"17594"
"2013POHO01";"BratislavaOpen2016";"2016-11-19";"29576";"18311"
"2012MAZI01";"HangzhouAutumn2016";"2016-11-19";"23242";"14249"
"2015GROH02";"BratislavaOpen2016";"2016-11-19";"23561";"16075"
"2011WELC01";"EverythingsBiggerinTexas2016";"2016-11-19";"23537";"15196"
"2008BARA01";"BratislavaOpen2016";"2016-11-19";"18836";"13325"
"2011KALM01";"BratislavaOpen2016";"2016-11-19";"30877";"20847"
"2008VARG01";"BratislavaOpen2016";"2016-11-19";"27100";"17612"
"2016LINP03";"HangzhouAutumn2016";"2016-11-19";"31949";"21108"
"2014LING04";"HangzhouAutumn2016";"2016-11-19";"26070";"18212"
"2014HAWK01";"EverythingsBiggerinTexas2016";"2016-11-19";"33006";"20971"
"2011BILC01";"MPEIOpen2016";"2016-11-25";"27922";"16013"
"2012SHAV01";"MPEIOpen2016";"2016-11-25";"16154";"10943"
"2011MOLL01";"FinnishChampionship2016";"2016-11-25";"26797";"17835"
"2014YASH01";"MPEIOpen2016";"2016-11-25";"27398";"17726"
"2011ZVYA01";"MPEIOpen2016";"2016-11-25";"25568";"16506"
"2012ZABR01";"MPEIOpen2016";"2016-11-25";"27132";"17220"
"2015ZHAR01";"MPEIOpen2016";"2016-11-25";"16981";"12102"
"2013GALA04";"MPEIOpen2016";"2016-11-25";"22906";"15305"
"2010RONK01";"FinnishChampionship2016";"2016-11-25";"28262";"18239"
"2014KORO02";"MPEIOpen2016";"2016-11-25";"28394";"20541"
"2011VERS03";"MPEIOpen2016";"2016-11-25";"27071";"15062"
"2011TORG01";"MPEIOpen2016";"2016-11-25";"24172";"16012"
"2013WANG69";"XJTUOpen2016";"2016-11-27";"23895";"15374"
"2013SUNY02";"XJTUOpen2016";"2016-11-27";"34559";"22040"
"2014ZHEN06";"XJTUOpen2016";"2016-11-27";"34521";"22428"
"2015ZHAO04";"XJTUOpen2016";"2016-11-27";"31878";"21921"
"2010SHIZ01";"XJTUOpen2016";"2016-11-27";"18239";"12703"
"2016FEIL01";"XJTUOpen2016";"2016-11-27";"26137";"15481"
"2014HUAN07";"XJTUOpen2016";"2016-11-27";"20147";"15749"
"2012FANG03";"XJTUOpen2016";"2016-11-27";"29349";"21090"
"2015HUAN23";"XJTUOpen2016";"2016-11-27";"50619";"31290"
"2011WANG52";"XJTUOpen2016";"2016-11-27";"34019";"21551"
"2016KAUT01";"SemarangFunCube2016";"2016-12-03";"36103";"23372"
"2010ADIT01";"SemarangFunCube2016";"2016-12-03";"33265";"20115"
"2015KART01";"NewZealandNationals2016";"2016-12-03";"35481";"23361"
"2012WANG23";"NewZealandNationals2016";"2016-12-03";"31976";"21385"
"2015MARB01";"OPaiOpen2016";"2016-12-03";"21549";"14678"
"2011ZAKA01";"SemarangFunCube2016";"2016-12-03";"23734";"15634"
"2009SHEP01";"OPaiOpen2016";"2016-12-03";"21852";"14626"
"2014PIOT01";"Charrua2016";"2016-12-03";"41476";"25572"
"2010HUNT02";"NewZealandNationals2016";"2016-12-03";"36038";"25840"
"2015MACD03";"NewZealandNationals2016";"2016-12-03";"35176";"21536"
"2013RODR11";"Charrua2016";"2016-12-03";"29304";"18965"
"2015JESU01";"Charrua2016";"2016-12-03";"30226";"17606"
"2011HOFF02";"NancyOpen2016";"2016-12-03";"27293";"16692"
"2012SRIJ01";"NewZealandNationals2016";"2016-12-03";"34592";"17776"
"2013ASBE01";"NewZealandNationals2016";"2016-12-03";"36898";"22550"
"2010KADD01";"NancyOpen2016";"2016-12-03";"19467";"12501"
"2013CHEN22";"NancyOpen2016";"2016-12-03";"26020";"15596"
"2011CAHY03";"SemarangFunCube2016";"2016-12-03";"26864";"17590"
"2015MATT05";"OPaiOpen2016";"2016-12-03";"38296";"22054"
"2015YOSH01";"UrdanetaCityFiestaOpen2016";"2016-12-04";"26233";"18119"
"2015NEYP01";"UrdanetaCityFiestaOpen2016";"2016-12-04";"34414";"21228"
"2012LALO01";"UrdanetaCityFiestaOpen2016";"2016-12-04";"21708";"15098"
"2014CARI01";"UrdanetaCityFiestaOpen2016";"2016-12-04";"27619";"18070"
"2014CRUZ20";"UrdanetaCityFiestaOpen2016";"2016-12-04";"54096";"32050"
"2016ISID01";"UrdanetaCityFiestaOpen2016";"2016-12-04";"54292";"34917"
"2010UBAL01";"UrdanetaCityFiestaOpen2016";"2016-12-04";"24855";"16890"
"2012QUIB01";"UrdanetaCityFiestaOpen2016";"2016-12-04";"27304";"21383"
"2010VILL03";"UrdanetaCityFiestaOpen2016";"2016-12-04";"25901";"17602"
"2008POLI01";"UrdanetaCityFiestaOpen2016";"2016-12-04";"38270";"27542"
"2012REYE04";"UrdanetaCityFiestaOpen2016";"2016-12-04";"20578";"15074"
"2012KALE01";"PolishChampionship2016";"2016-12-09";"17946";"11027"
"2013CZEC01";"PolishChampionship2016";"2016-12-09";"26726";"17389"
"2012FIED01";"PolishChampionship2016";"2016-12-09";"26874";"18058"
"2006HALC01";"PolishChampionship2016";"2016-12-09";"18425";"11578"
"2014ZAKR01";"PolishChampionship2016";"2016-12-09";"27425";"17314"
"2011KNOT01";"PolishChampionship2016";"2016-12-09";"23881";"14700"
"2013ZIEL02";"PolishChampionship2016";"2016-12-09";"24872";"16309"
"2014PETE03";"WiehnachtswurfelazBarn2016";"2016-12-10";"30692";"21197"
"2009FRAN05";"Capivara2016";"2016-12-10";"22440";"16962"
"2014SCRU01";"2FTISanDiego2016";"2016-12-10";"26340";"16742"
"2015PARK13";"2FTISanDiego2016";"2016-12-10";"30086";"19964"
"2016CHAP04";"MegaMinnesotaWinter2016";"2016-12-10";"37672";"21618"
"2015SILV19";"Capivara2016";"2016-12-10";"47074";"30582"
"2012LAHL01";"WiehnachtswurfelazBarn2016";"2016-12-10";"24293";"15372"
"2014HART04";"Capivara2016";"2016-12-10";"31701";"23667"
"2011WELC01";"MegaMinnesotaWinter2016";"2016-12-10";"23000";"16107"
"2014AMUN01";"MegaMinnesotaWinter2016";"2016-12-10";"31286";"22511"
"2009OLSO01";"MegaMinnesotaWinter2016";"2016-12-10";"25576";"16292"
"2013HELM02";"2FTISanDiego2016";"2016-12-10";"28735";"18211"
"2012LAFO01";"MegaMinnesotaWinter2016";"2016-12-10";"23884";"16585"
"2012GAOS02";"2FTISanDiego2016";"2016-12-10";"27110";"15870"
"2015SOUZ05";"Capivara2016";"2016-12-10";"25593";"18173"
"2010BREC01";"MegaMinnesotaWinter2016";"2016-12-10";"18305";"13576"
"2012SORI01";"2FTISanDiego2016";"2016-12-10";"25392";"15211"
"2008YOUN02";"2FTISanDiego2016";"2016-12-10";"29447";"19885"
"2014BUEH01";"WiehnachtswurfelazBarn2016";"2016-12-10";"32210";"21018"
"2015ANAC01";"Capivara2016";"2016-12-10";"33980";"21117"
"2012PARK03";"2FTISanDiego2016";"2016-12-10";"17879";"11234"
"2014SANT31";"Capivara2016";"2016-12-10";"26189";"19261"
"2010MATT02";"2FTISanDiego2016";"2016-12-10";"28464";"17328"
"2014CHER05";"WiehnachtswurfelazBarn2016";"2016-12-10";"22635";"15341"
"2014OUSH01";"BignBlind2016";"2016-12-11";"29980";"21289"
"2009KITM01";"BignBlind2016";"2016-12-11";"24660";"14323"
"2013CHEN13";"BignBlind2016";"2016-12-11";"35372";"22484"
"2012WANG53";"ShenyangWinter2016";"2016-12-11";"29146";"19208"
"2013LINC02";"BignBlind2016";"2016-12-11";"23988";"17622"
"2010CHEN37";"BignBlind2016";"2016-12-11";"20625";"14876"
"2010JIMO01";"BignBlind2016";"2016-12-11";"28188";"17438"
"2014WUJI01";"BignBlind2016";"2016-12-11";"27788";"20049"
"2013LIUS02";"BignBlind2016";"2016-12-11";"27086";"18526"
"2009SATO02";"ShenyangWinter2016";"2016-12-11";"29924";"20419"
"2014WUZE01";"BignBlind2016";"2016-12-11";"33467";"22097"
"2016ZHOU41";"ShenyangWinter2016";"2016-12-11";"29706";"20536"
"2014LOKW01";"BignBlind2016";"2016-12-11";"17565";"11619"
"2014HEIY01";"BignBlind2016";"2016-12-11";"25985";"17056"
"2012ZHAN08";"BignBlind2016";"2016-12-11";"17420";"13295"
"2013SUKA01";"BignBlind2016";"2016-12-11";"18250";"11929"
"2009ZHEN11";"BignBlind2016";"2016-12-11";"29002";"18256"
"2014YINZ02";"BignBlind2016";"2016-12-11";"36505";"26129"
"2011CAOS01";"ShenyangWinter2016";"2016-12-11";"20282";"15292"
"2016HONG13";"BignBlind2016";"2016-12-11";"22504";"15573"
"2009ZHAN52";"BignBlind2016";"2016-12-11";"23560";"17314"
"2012XIAR01";"ShenyangWinter2016";"2016-12-11";"29474";"16822"
"2015JUNV01";"BignBlind2016";"2016-12-11";"27786";"17149"
"2015CHEN24";"BignBlind2016";"2016-12-11";"31749";"21963"
"2012ZOUX01";"BignBlind2016";"2016-12-11";"30166";"20492"
"2012CHEN14";"ShenyangWinter2016";"2016-12-11";"30652";"19536"
"2011WANG30";"ShenyangWinter2016";"2016-12-11";"16760";"11763"
"2011WANG49";"ShenyangWinter2016";"2016-12-11";"31635";"21492"
"2015LIUZ07";"BignBlind2016";"2016-12-11";"20909";"13161"
"2015ZHAO07";"ShenyangWinter2016";"2016-12-11";"29008";"18577"
"2010SHIZ01";"BignBlind2016";"2016-12-11";"16395";"11650"
"2015ZHAO18";"ShenyangWinter2016";"2016-12-11";"27441";"17380"
"2016JIAN39";"BignBlind2016";"2016-12-11";"20816";"15092"
"2016TANT04";"ShenyangWinter2016";"2016-12-11";"29301";"18051"
"2015MAJE01";"SantaClausCubeRace2016";"2016-12-17";"27489";"18650"
"2014GOSL01";"Skillcon2016";"2016-12-17";"28784";"19030"
"2010CHAN20";"BirminghamOpen2016";"2016-12-17";"29696";"18816"
"2009LIUE01";"BirminghamOpen2016";"2016-12-17";"20479";"13345"
"2014KOUL01";"CubingComplexity2016";"2016-12-17";"24255";"15039"
"2007VALL01";"BirminghamOpen2016";"2016-12-17";"21620";"13321"
"2015AROR05";"CubingComplexity2016";"2016-12-17";"38761";"23265"
"2013GAWA01";"CubingComplexity2016";"2016-12-17";"32469";"20887"
"2015SERO02";"SantaClausCubeRace2016";"2016-12-17";"28134";"21706"
"2011MOLL01";"BirminghamOpen2016";"2016-12-17";"24992";"16882"
"2012HALE01";"BirminghamOpen2016";"2016-12-17";"25059";"16781"
"2012HUAN12";"KaohsiungWinterOpen2016";"2016-12-17";"21852";"16227"
"2013HOLT01";"BirminghamOpen2016";"2016-12-17";"30315";"18416"
"2010WANG56";"KaohsiungWinterOpen2016";"2016-12-17";"28155";"14714"
"2013BURL01";"SantaClausCubeRace2016";"2016-12-17";"36129";"18763"
"2015KEAR01";"BirminghamOpen2016";"2016-12-17";"27802";"19316"
"2009YAUR01";"BirminghamOpen2016";"2016-12-17";"19533";"13536"
"2015LEON02";"KaohsiungWinterOpen2016";"2016-12-17";"25466";"14337"
"2012LUOS01";"KaohsiungWinterOpen2016";"2016-12-17";"26076";"16356"
"2013LIWI01";"SantaClausCubeRace2016";"2016-12-17";"28496";"19322"
"2015ZHEN20";"KaohsiungWinterOpen2016";"2016-12-17";"30916";"16290"
"2015PARK13";"Skillcon2016";"2016-12-17";"33187";"20809"
"2011KNOT01";"SantaClausCubeRace2016";"2016-12-17";"24126";"16235"
"2013SZUM01";"SantaClausCubeRace2016";"2016-12-17";"24474";"15453"
"2014ZAWI02";"SantaClausCubeRace2016";"2016-12-17";"28730";"18159"
"2011WRIG01";"BirminghamOpen2016";"2016-12-17";"38300";"27045"
"2006HALC01";"SantaClausCubeRace2016";"2016-12-17";"18389";"11969"
"2010MAZU02";"SantaClausCubeRace2016";"2016-12-17";"24833";"18720"
"2010JANG01";"KaohsiungWinterOpen2016";"2016-12-17";"29545";"16829"
"2013CHUC01";"KaohsiungWinterOpen2016";"2016-12-17";"24304";"17734"
"2006TSAI03";"KaohsiungWinterOpen2016";"2016-12-17";"20796";"14322"
"2014SCHW02";"BirminghamOpen2016";"2016-12-17";"23056";"16021"
"2009ZEMD01";"SydneyChampionship2016";"2016-12-17";"14255";"9846"
"2015CHEN56";"KaohsiungWinterOpen2016";"2016-12-17";"23616";"15401"
"2012PARK03";"Skillcon2016";"2016-12-17";"18376";"11937"
"2014STAR05";"BirminghamOpen2016";"2016-12-17";"34354";"22411"
"2013OWCZ01";"SantaClausCubeRace2016";"2016-12-17";"26198";"16809"
"2012CORO01";"VenezuelaNationals2016";"2016-12-17";"38535";"23735"
"2011BANS02";"CubingComplexity2016";"2016-12-17";"25443";"15143"
"2012GOOD02";"BirminghamOpen2016";"2016-12-17";"32847";"20554"
"2015WANG09";"KaohsiungWinterOpen2016";"2016-12-17";"20462";"13431"
"2015JOLL02";"CubingComplexity2016";"2016-12-17";"44415";"26178"
"2005AKKE01";"SydneyChampionship2016";"2016-12-17";"24801";"16077"
"2014JAYE01";"BirminghamOpen2016";"2016-12-17";"35491";"20219"
"2016DENN01";"Skillcon2016";"2016-12-17";"44924";"30027"
"2011EDUA01";"VenezuelaNationals2016";"2016-12-17";"32105";"19815"
"2007VALK01";"SydneyChampionship2016";"2016-12-17";"22682";"14499"
"2014ZAKR01";"SantaClausCubeRace2016";"2016-12-17";"27556";"17959"
"2015SAMO01";"SantaClausCubeRace2016";"2016-12-17";"31147";"20069"
"2012CHEK01";"SantaClausCubeRace2016";"2016-12-17";"26378";"19306"
"2008WUKU01";"KaohsiungWinterOpen2016";"2016-12-17";"18965";"12305"
"2008JEWR01";"Skillcon2016";"2016-12-17";"38548";"23118"
"2012LIAO03";"KaohsiungWinterOpen2016";"2016-12-17";"23671";"14604"
"2014NIET03";"VenezuelaNationals2016";"2016-12-17";"30137";"19516"
"2012MAHV01";"Skillcon2016";"2016-12-17";"22045";"14331"
"2015DRIS02";"SydneyChampionship2016";"2016-12-17";"20483";"13313"
"2012RUPE01";"CubingComplexity2016";"2016-12-17";"26795";"17064"
"2015CHHA03";"CubingComplexity2016";"2016-12-17";"45656";"20639"
"2013MORR03";"BirminghamOpen2016";"2016-12-17";"33587";"20248"
"2011LIUR02";"KaohsiungWinterOpen2016";"2016-12-17";"23690";"16093"
"2013SAVA01";"BirminghamOpen2016";"2016-12-17";"33151";"20214"
"2015SING22";"CubingComplexity2016";"2016-12-17";"30827";"16405"
"2014TAOW01";"SydneyChampionship2016";"2016-12-17";"25114";"15245"
"2016MAGT01";"PinoyBigCubesOpen2016";"2016-12-18";"43843";"25241"
"2008ZAFR01";"PinoyBigCubesOpen2016";"2016-12-18";"30698";"19283"
"2015DANC02";"PinoyBigCubesOpen2016";"2016-12-18";"34439";"22148"
"2012REYE04";"PinoyBigCubesOpen2016";"2016-12-18";"20667";"14444"
"2008POLI01";"PinoyBigCubesOpen2016";"2016-12-18";"39552";"26200"
"2014VERT01";"PinoyBigCubesOpen2016";"2016-12-18";"34487";"22033"
"2016GARC08";"PinoyBigCubesOpen2016";"2016-12-18";"32876";"19119"
"2015YOSH01";"PinoyBigCubesOpen2016";"2016-12-18";"26646";"17336"
"2014SUBA02";"PinoyBigCubesOpen2016";"2016-12-18";"17363";"13022"
"2016KASI01";"PinoyBigCubesOpen2016";"2016-12-18";"35111";"23114"
"2016GAMM02";"PinoyBigCubesOpen2016";"2016-12-18";"46481";"31897"
"2009ZHEN11";"MalaysiaCubeOpen2016";"2016-12-20";"27868";"18737"
"2012WENI01";"MalaysiaCubeOpen2016";"2016-12-20";"23016";"14997"
"2015QUAN03";"MalaysiaCubeOpen2016";"2016-12-20";"37931";"22348"
"2015FUSH01";"MalaysiaCubeOpen2016";"2016-12-20";"27074";"20422"
"2012SEVE01";"MalaysiaCubeOpen2016";"2016-12-20";"25743";"16733"
"2014WENW01";"MalaysiaCubeOpen2016";"2016-12-20";"20073";"13835"
"2016HOWE03";"MalaysiaCubeOpen2016";"2016-12-20";"31898";"19341"
"2010UTOM01";"MalaysiaCubeOpen2016";"2016-12-20";"20271";"13653"
"2016SHUN03";"MalaysiaCubeOpen2016";"2016-12-20";"35359";"22741"
"2015LEON08";"GuateMayaOpen2016";"2016-12-21";"37333";"28721"
"2013SAYP01";"GuateMayaOpen2016";"2016-12-21";"40180";"25142"
"2015CHAN26";"GuateMayaOpen2016";"2016-12-21";"38846";"21248"
"2014LIMA09";"GuateMayaOpen2016";"2016-12-21";"39364";"23521"
"2015PERE29";"GuateMayaOpen2016";"2016-12-21";"44994";"24870"
"2014BARR02";"GuateMayaOpen2016";"2016-12-21";"36496";"26076"
"2014BHAT09";"RubiksCubeMumbaiOpen2016";"2016-12-23";"32875";"18060"
"2013PING01";"RubiksCubeMumbaiOpen2016";"2016-12-23";"40259";"25814"
"2015DASA02";"RubiksCubeMumbaiOpen2016";"2016-12-23";"38540";"24486"
"2013AWAL01";"RubiksCubeMumbaiOpen2016";"2016-12-23";"37050";"22963"
"2013HADK01";"RubiksCubeMumbaiOpen2016";"2016-12-23";"29284";"19043"
"2015SOAR01";"RubiksCubeMumbaiOpen2016";"2016-12-23";"38572";"27917"
"2014RAJE03";"RubiksCubeMumbaiOpen2016";"2016-12-23";"18136";"13218"
"2015OAKK01";"RubiksCubeMumbaiOpen2016";"2016-12-23";"31256";"20341"
"2015CHHA03";"RubiksCubeMumbaiOpen2016";"2016-12-23";"35891";"21928"
"2014SURE07";"RubiksCubeMumbaiOpen2016";"2016-12-23";"19956";"13696"
"2014MOLC01";"MinskWinter2016";"2016-12-24";"20001";"12764"
"2015GORD01";"MinskWinter2016";"2016-12-24";"22435";"16024"
"2012PATE01";"GreeceWinterOpen2016";"2016-12-28";"24614";"15340"
"2013TOLA01";"GreeceWinterOpen2016";"2016-12-28";"36165";"18171"
"2013HAHN02";"Cubelonia2017";"2017-01-06";"29880";"21205"
"2011FRES01";"Cubelonia2017";"2017-01-06";"27430";"19352"
"2015KOEN01";"Cubelonia2017";"2017-01-06";"27400";"16901"
"2013GERH01";"Cubelonia2017";"2017-01-06";"23382";"14298"
"2010KILD02";"Cubelonia2017";"2017-01-06";"20077";"13522"
"2014GERB01";"Cubelonia2017";"2017-01-06";"21536";"13500"
"2007VALK01";"DutchWinter2017";"2017-01-06";"19265";"12870"
"2014LSKE01";"Cubelonia2017";"2017-01-06";"36869";"21324"
"2009DIEC01";"Cubelonia2017";"2017-01-06";"28087";"16327"
"2014MATH02";"Cubelonia2017";"2017-01-06";"22858";"14621"
"2010SCHI01";"DutchWinter2017";"2017-01-06";"29104";"16861"
"2016HOLZ01";"Cubelonia2017";"2017-01-06";"23356";"14773"
"2010BENT01";"Cubelonia2017";"2017-01-06";"24674";"17003"
"2005FUNG01";"DutchWinter2017";"2017-01-06";"34267";"21308"
"2016IHLE01";"Cubelonia2017";"2017-01-06";"28372";"17964"
"2014VORL01";"Cubelonia2017";"2017-01-06";"19091";"13688"
"2012BUBE01";"Cubelonia2017";"2017-01-06";"29434";"18217"
"2013BRAT01";"Cubelonia2017";"2017-01-06";"32679";"25130"
"2008AURO01";"Cubelonia2017";"2017-01-06";"32090";"19598"
"2012CHEN25";"Cubelonia2017";"2017-01-06";"35412";"21666"
"2009BAKK01";"DutchWinter2017";"2017-01-06";"28054";"18146"
"2016DIET01";"Cubelonia2017";"2017-01-06";"39277";"21894"
"2012VERS03";"DutchWinter2017";"2017-01-06";"28186";"18254"
"2011VAND01";"VancouverOpenWinter2017";"2017-01-07";"36812";"25545"
"2015WANG92";"VancouverOpenWinter2017";"2017-01-07";"22549";"17539"
"2014YANG37";"VancouverOpenWinter2017";"2017-01-07";"21117";"14653"
"2010WHIT05";"SouthEastTexasOpen2017";"2017-01-07";"27593";"18264"
"2016PERS01";"SouthEastTexasOpen2017";"2017-01-07";"29374";"19771"
"2008ASIS01";"VancouverOpenWinter2017";"2017-01-07";"27041";"20122"
"2011AGAR05";"SouthEastTexasOpen2017";"2017-01-07";"26863";"17737"
"2016PERC01";"SouthEastTexasOpen2017";"2017-01-07";"30630";"18454"
"2011COLL02";"SouthEastTexasOpen2017";"2017-01-07";"24031";"16241"
"2008JEWR01";"VancouverOpenWinter2017";"2017-01-07";"38597";"22833"
"2014GONZ18";"SouthEastTexasOpen2017";"2017-01-07";"29664";"20825"
"2009HAYS01";"VancouverOpenWinter2017";"2017-01-07";"15461";"10338"
"2015MOGY01";"ManchesterOpen2017";"2017-01-14";"26138";"15608"
"2014STAR05";"ManchesterOpen2017";"2017-01-14";"39783";"23195"
"2009LIUE01";"ManchesterOpen2017";"2017-01-14";"19361";"12033"
"2012LIVS01";"ManchesterOpen2017";"2017-01-14";"38987";"24905"
"2010CHAN20";"ManchesterOpen2017";"2017-01-14";"30881";"17725"
"2011MOLL01";"ManchesterOpen2017";"2017-01-14";"25886";"17103"
"2013MORR03";"ManchesterOpen2017";"2017-01-14";"36142";"19665"
"2013HOLT01";"ManchesterOpen2017";"2017-01-14";"28680";"21946"
"2014SCHW02";"ManchesterOpen2017";"2017-01-14";"23842";"15734"
"2013MAHM02";"ManchesterOpen2017";"2017-01-14";"18852";"15549"
"2014JAYE01";"ManchesterOpen2017";"2017-01-14";"35261";"19031"
"2009DIEC01";"ManchesterOpen2017";"2017-01-14";"25823";"15023"
"2016TUAN03";"HaNoiCubeDay2017";"2017-01-15";"40324";"28762"
"2010NGUY33";"HaNoiCubeDay2017";"2017-01-15";"26636";"25791"
"2010LETR01";"HaNoiCubeDay2017";"2017-01-15";"22908";"16023"
"2012MART05";"UralWinter2017";"2017-01-21";"31574";"19497"
"2016BESP01";"UralWinter2017";"2017-01-21";"44384";"26443"
"2014NIET03";"SSSARubik2017";"2017-01-21";"25732";"16415"
"2010STAS01";"UralWinter2017";"2017-01-21";"30823";"22204"
"2012CORO01";"SSSARubik2017";"2017-01-21";"33206";"20463"
"2013CONT01";"SSSARubik2017";"2017-01-21";"30094";"17797"
"2011EDUA01";"SSSARubik2017";"2017-01-21";"28085";"18887"
"2015UGAR01";"SantaCruzRubiksChallengue2017";"2017-01-27";"24520";"15771"
"2016CAST02";"SantaCruzRubiksChallengue2017";"2017-01-27";"25488";"17552"
"2010BENT01";"FrankfurtCubeDays2017";"2017-01-28";"25907";"16568"
"2011HOFF02";"FrankfurtCubeDays2017";"2017-01-28";"25704";"15868"
"2014VORL01";"FrankfurtCubeDays2017";"2017-01-28";"18369";"12560"
"2010KILD02";"FrankfurtCubeDays2017";"2017-01-28";"20009";"15201"
"2015KOEN01";"FrankfurtCubeDays2017";"2017-01-28";"28376";"17883"
"2012CARL03";"FrankfurtCubeDays2017";"2017-01-28";"22657";"15345"
"2016LEHN01";"FrankfurtCubeDays2017";"2017-01-28";"36880";"22919"
